ydata
-1.63999323938573
-2.38440123938573
-10.4432112393857
-4.95244923938573
-1.75441623938573
6.28152376061427
-1.90230723938573
11.7483077606143
7.14118976061427
5.80599776061427
-4.59652023938573
-2.37010823938573
1.40347976061427
-3.92196223938573
-11.9628562393857
-2.62674223938573
2.85275476061427
4.00088276061427
9.34740776061427
-2.92084923938573
-0.0250942393857272
-5.62355023938573
4.71472076061427
0.245182760614273
-2.46748423938573
-1.57271123938573
-2.37010223938573
2.47874776061427
-1.27509323938573
-1.45820523938573
12.6068047606143
-3.49383423938573
-15.6472102393857
-16.1403782393857
-12.9554932393857
-2.97796223938573
-2.09652323938573
-8.01355923938573
-5.61406123938573
-24.6834762393857
-8.94134823938573
-6.90102123938573
7.68150576061427
-6.82697323938573
-4.71005523938573
-4.50202923938573
-3.85968223938573
-2.48873323938573
-4.18658323938573
-0.0183232393857271
24.3919897606143
14.0878487606143
-6.08550423938573
-1.65775523938573
3.00348276061427
9.17047776061427
-4.91231223938573
2.93409176061427
-11.7112772393857
32.3838757606143
-12.5882942393857
-3.89955123938573
1.40347976061427
-9.27068123938573
-6.57524023938573
12.8538547606143
9.05220976061427
0.383071760614273
-1.89837923938573
10.9779407606143
-6.22363823938573
-3.06579623938573
-4.47887323938573
-11.8040692393857
-2.37429823938573
4.02738376061427
-0.538267239385727
10.7368157606143
-10.7177322393857
15.4659797606143
-6.68713523938573
-7.42005223938573
28.5846877606143
-5.52721123938573
12.9976797606143
-0.744493239385727
11.0526017606143
6.25195976061427
7.35313176061427
-7.21721123938573
0.121425760614273
9.24661676061427
5.45753776061427
-4.18658323938573
3.78443476061427
-2.86192423938573
1.40347976061427
-4.65712623938573
1.13681476061427
1.13610476061427
-0.0609532393857273
-5.85458323938573
-7.37700523938573
-1.47717723938573
-2.14418823938573
-2.05806023938573
-0.682957239385727
-7.29217023938573
5.93309876061427
-2.85183923938573
0.515906760614273
-12.0510642393857
5.94892976061427
-3.10958723938573
-2.80704623938573
-9.87857123938573
-4.73687123938573
7.84415476061427
3.62570776061427
2.96192676061427
-2.12074623938573
-7.94611023938573
1.88425076061427
7.25454576061427
-3.32838423938573
-9.24587323938573
-5.54839523938573
17.7496257606143
-14.4238602393857
2.57994476061427
-0.557304239385727
-2.14681723938573
-3.04096423938573
6.53168476061427
-6.92985123938573
4.91224976061427
-1.16062223938573
9.49596676061427
-1.40025723938573
-2.73853023938573
-1.22810123938573
-1.72152023938573
1.40347976061427
-3.13215923938573
0.915675760614273
-4.84652023938573
-2.70611123938573
0.244055760614273
1.40347976061427
-3.59652123938573
10.3778407606143
4.03506076061427
-1.30444323938573
-0.0416052393857271
-5.81301523938573
17.1569037606143
-2.68371223938573
5.46175776061427
-0.856406239385727
0.451104760614273
-9.70763123938573
5.03160276061427
7.34407176061427
-1.56681623938573
-5.09002923938573
10.1131487606143
-1.37429923938573
-1.73241023938573
1.40347976061427
-2.04479823938573
-1.42670923938573
-2.30022223938573
-3.26941723938573
3.00775076061427
2.94927876061427
-3.42410323938573
11.3749787606143
17.0791557606143
-1.88118923938573
-5.39924023938573
0.0876897606142728
-6.99988023938573
3.82283276061427
-1.68930423938573
-5.59651923938573
2.81192576061427
16.4249357606143
5.48511076061427
13.7111827606143
9.00347676061427
1.81197376061427
-5.26318623938573
-14.4157362393857
-8.12032923938573
-4.01318723938573
-6.57971623938573
-3.18366423938573
-10.2403532393857
-1.67344323938573
-4.21449623938573
14.4469547606143
-3.69206823938573
-8.28510023938573
2.97210676061427
-4.29272123938573
-2.02789423938573
-3.59652723938573
-0.335641239385727
8.50407376061427
-17.1247742393857
