weights
21.3954954891926
3.50194120854157
15.8833156171978
32.3778948302422
10.1699833344318
11.8737511507377
9.34902686241968
4.23509709782446
5.44794676587328
6.07105526130382
9.93841497841171
4.07274688441251
5.346518775571
20.4293238839374
6.53393600910458
16.3035776298768
3.96426240778618
9.74840300870959
23.0067415947525
4.21930178897443
4.64387845455867
4.01367700589451
4.53273386180531
15.7535090880901
14.2292212672919
6.65533304990387
7.32332063164501
8.46651325893754
3.66169476393605
26.9211642283232
5.91495849392479
18.0728958628638
11.3466119268817
6.39819731804137
17.0397859250843
14.3248325942606
11.5821617733205
22.664088016698
16.6415464459872
4.37687593926183
26.1683479631331
18.0659457630339
10.7425370152065
9.43473598621236
18.2518008797628
31.1299962916211
39.8496724597178
32.7438708657753
4.19070344270408
8.07798238910621
9.88119830822555
11.8748250345432
75.1553392831996
4.29603011250914
17.8837806884978
8.3640295686158
11.8902171885922
23.1321070154803
6.44467133574205
7.18050189299367
9.20042532264943
3.71094374115952
11.5323399693142
13.9463756259752
5.5964223465222
15.6890837503379
13.9648871302068
14.9225066139707
18.9093263860522
3.6517698722459
3.68134029512195
9.41300157616407
7.40904957956546
5.79870093851457
10.2606265255909
9.80250060093206
6.91796338359574
11.2449087429601
4.78310859605114
2.66633043615669
7.16575673132934
28.8439480464921
6.60361226284934
3.53843417489016
8.58715986148956
19.5465794235899
8.69643607335141
8.23614902581966
12.8989569782634
3.88531584754901
11.1501987166649
9.43792432539148
5.53315075902196
17.5835980471563
4.86268288147462
6.12112221080182
4.6268855861749
13.1501410207066
39.2894328842517
7.64385631250312
5.03584442368227
27.2724068921618
13.3391080626522
16.8753194854649
15.558529778898
16.8121105191138
19.5644044607094
8.73987507481575
5.51010675737238
8.38544091357497
13.7966205368103
4.48345040522095
8.18033470250204
11.8156491069395
17.9732188917311
10.2369978313244
6.18283244983103
10.3828776707531
3.61218949073686
17.162093609316
45.368746122573
36.8000076850898
7.76523108207741
2.98188244775247
10.0632676645693
19.9763842777574
11.9532764973347
7.88980051442289
9.56613563536157
7.48089944249503
4.93329610679856
9.26890910960245
3.90235139236458
14.1644155000185
6.93568548075157
6.2784873405155
14.5376037157723
26.5615265236932
8.44491524519981
9.69073312206995
6.20148567855407
7.57790538051234
8.12217290517828
36.6399414446284
12.6540268543377
21.8771467600381
13.3469675648448
7.28584645927251
5.47227999698685
14.8318734193132
9.15536596751225
3.29646379679291
21.6303283678029
6.83527568742108
4.90112066627977
7.28310187481744
21.5983165843917
13.9346681441823
5.05748999138951
6.36693904074567
5.14516687597235
8.04312849207321
4.78391696159325
4.18016184120814
6.98863059751132
20.5153037816327
13.8864788228374
16.1532805062054
3.56057502251945
8.39364675351226
5.85790728715747
4.77757489483806
6.08648514689225
6.93138398043644
21.7004909760567
12.6527322141488
14.1360799566621
6.57833631748871
4.91353664121986
2.9105573551474
4.71053592552625
14.8927988891636
5.63561155305604
16.8524313939689
3.92401240686879
3.25871826968731
8.81052293259078
20.7941212741511
4.01516991880004
7.47716466326478
13.6141714941017
5.06539213232645
7.8484480465194
9.52700979999945
4.86134068670823
17.1915495870417
8.88455207712826
5.12187540319443
6.18745501882227
12.2342069664319
7.2719946505798
8.96810236900556
17.3787266079422
3.94441468219329
27.7132206686565
5.0329573231149
3.82610185757568
5.64906962152898
9.30652487286457
14.1798330084486
5.94059837044588
30.4970501897408
18.4830130605814
4.99778655434134
14.6405152063441
2.55580131908422
11.6531564766081
6.62392170175105
9.37425052226924
7.74718024003743
12.5137269345046
24.909596417172
32.1686634924878
14.0251217768739
4.1911766462853
9.64277821166266
6.83551179147105
8.25386520279265
4.59996871831076
11.9585897120536
15.2785810050238
12.3960519620448
48.5548319491143
3.23290760859544
4.59377643969965
4.18080435933148
20.1491856302042
18.4773675535068
25.3560574957559
8.05085982703609
4.74381561356796
13.1840109168358
18.7163883523066
11.701433516847
6.79443838928419
7.87995675549979
3.96738148079988
25.3095930105389
5.14781730472028
4.34650334146745
4.25856420759978
16.9741734845606
8.17561664284669
21.3387477687384
5.60575781940009
16.5641886267126
11.3547551402677
17.3754082286931
17.9631164838893
21.3706991314801
7.69967420440127
14.3579520569912
15.9392659160109
11.1324699081805
8.55685985926901
8.80288721562825
13.5339848223633
9.5056141618954
5.1345849172309
15.9665578569166
19.1643691699878
8.38934269542991
17.8449498499458
8.71310435992469
6.130603240719
6.12984381942882
11.202229096207
3.85663773287236
10.605716162266
14.8829621351197
4.64146653042513
10.3995378682401
8.29399232192611
6.24019383201968
11.2594040348502
7.90416844974155
21.7472809984863
15.0332996019331
3.79325338386814
4.42072251850732
3.18275769842405
15.0196741411096
11.1142792489349
17.1156958728747
2.81103321266834
6.40169409715058
9.55454555422918
13.4574293886733
22.5123229436775
8.74649653044297
6.81072110596332
5.76575119530289
6.03339663057102
9.95683836797502
7.375951243405
14.4342766633151
6.40638130860813
12.9331901113119
13.6634976829657
3.04456606677355
38.9547340236449
7.53716300213881
8.57096778609781
19.6952699412181
3.40169704744744
7.25755607697373
5.04072461202236
13.5978286994262
12.0471513863536
25.5514227274358
11.3502436533471
10.0779035678513
14.1684206542132
3.30112488591822
13.4851242759526
36.9805433435663
8.84931012971009
26.7575053714948
3.09584282243525
5.39773241665764
4.36945421040936
15.6241037734514
8.46329706698161
10.1929382733992
11.3159858395988
12.6429946304974
5.71072989456635
25.5426925453302
13.8658633109945
5.27616579429995
10.1608439893752
9.34303620542899
8.31746557173628
6.37985836546293
26.2300119536097
24.9333035382398
5.30297371002096
10.1455647494361
3.24581794060534
20.7255710419121
7.72569377183852
4.38606744505176
9.13939414051419
4.46387174778229
8.46460631909826
1.82528029447747
1.97522975153819
3.90026392933428
62.120667952212
8.46515325273764
17.5721776701694
4.24846916364577
6.73728293862585
5.50933430700838
16.2709537684564
10.9084745398773
4.1052911934668
7.60673538127365
32.3561626663822
6.60932116838376
21.4688771384827
6.21093937270591
13.8219132237453
7.74443808390701
4.55525109666899
7.2676720364624
13.1623695659406
14.0356338165756
18.9066768325016
12.9833138984712
8.71846877637937
7.66444278138459
4.59757227047155
4.25216233840657
31.6499056610807
5.89861698110477
9.83792206239172
6.66493244114297
11.9976205975295
6.4234649835874
13.1188629605356
24.8125805584701
8.71117444214648
8.61947714999534
4.09391403749591
3.77098119073884
42.1280870731697
9.95742485382907
8.64164849310345
3.4881084462192
13.9763104142194
11.7511228203399
5.69057185464408
8.8838427027038
4.90618100308172
6.12876053819229
5.00433032373575
3.81689865394401
39.7614451936643
5.13317215916558
19.2985334474512
15.82317036577
7.02343002475039
13.2916856246301
9.27375279630745
3.38374794206706
14.6383453320306
64.1679292275291
42.9334585040143
13.369944435595
8.61832477680552
20.0776355341876
14.3539812355705
5.21029158269124
5.34527998074658
20.5663046320486
2.04819884181483
17.3624074014075
14.6994576287511
7.89377861311148
5.9199058541285
27.7459059079625
6.0591871140675
5.70527076225241
10.6783284605447
10.7515940363999
